Query,Target,Diversity,Similarity
Car_Fuel_and_Emissions_2000-2013,parent_reply,0.021910775510204,
Car_Fuel_and_Emissions_2000-2013,Phoenix_Wright_Ace_Attorney_1_transcript,0.0228912037037037,
Car_Fuel_and_Emissions_2000-2013,PoetryFoundationData,0.0216446258503401,
Car_Fuel_and_Emissions_2000-2013,Pokemon,0.0235531033115209,
Car_Fuel_and_Emissions_2000-2013,Prateek_Kuhad_Lyrics,0.0237930834559565,
Car_Fuel_and_Emissions_2000-2013,Premier_League_Player_Stats,0.0224829931972789,
Car_Fuel_and_Emissions_2000-2013,Product_Tweets,0.0228434640522875,
Car_Fuel_and_Emissions_2000-2013,pro_kabaddi_all_seasons_schedule_results,0.025505378578024,
Car_Fuel_and_Emissions_2000-2013,public-education-expenditure-as-share-of-gdp,0.0242826010768346,
Car_Fuel_and_Emissions_2000-2013,Public_Schools_in_Montgomery,0.0223130785496123,
Car_Fuel_and_Emissions_2000-2013,Restaurant_reviews,0.022057002154509,
Car_Fuel_and_Emissions_2000-2013,rfd_comments,0.0241106519742883,
Car_Fuel_and_Emissions_2000-2013,rfd_main,0.0230150233196159,
Car_Fuel_and_Emissions_2000-2013,saas-businesses-data,0.0236627074191695,
Car_Fuel_and_Emissions_2000-2013,Samsung_India_Electronics_Employee,0.0201102770919067,
Car_Fuel_and_Emissions_2000-2013,samsung_mobile_new_data,0.0251565205895961,
Car_Fuel_and_Emissions_2000-2013,sap_press,0.0232398734822977,
Car_Fuel_and_Emissions_2000-2013,see_you_again_comments,0.022009842249657,
Car_Fuel_and_Emissions_2000-2013,Seth-Godins_blog,0.0199450653809628,
Car_Fuel_and_Emissions_2000-2013,Silicon_Valley_Companies,0.0213000329377055,
Car_Fuel_and_Emissions_2000-2013,singapore_airlines_reviews,0.0218131732840874,
Car_Fuel_and_Emissions_2000-2013,Smart_India_Hackerton,0.023652728468113,
Car_Fuel_and_Emissions_2000-2013,Spotify_App_Reviews,0.0224680384087791,
Car_Fuel_and_Emissions_2000-2013,spotify_top200_us,0.0235230894806652,
Car_Fuel_and_Emissions_2000-2013,superheroes_nlp_dataset,0.0105159677933673,
Car_Fuel_and_Emissions_2000-2013,Supreme_Court_Judgment_Prediction,0.020213379542113,
Car_Fuel_and_Emissions_2000-2013,Symptom2Disease,0.025421854912764,
Car_Fuel_and_Emissions_2000-2013,talking_head,0.0225295847750865,
Car_Fuel_and_Emissions_2000-2013,Tata_Motors_Employee_Reviews,0.0200286310013717,
Car_Fuel_and_Emissions_2000-2013,taylor_all_songs,0.0212821460891273,
Car_Fuel_and_Emissions_2000-2013,TED_Ed,0.0220591503267973,
Car_Fuel_and_Emissions_2000-2013,Text_to_SQL_dataset,0.0225949188858279,
Car_Fuel_and_Emissions_2000-2013,The_Big_Bang_Theory,0.0224878821028664,
Car_Fuel_and_Emissions_2000-2013,top10K-TMDB-movies,0.0225089722222222,
Car_Fuel_and_Emissions_2000-2013,TopAnimatedImDb,0.0233498615462856,
Car_Fuel_and_Emissions_2000-2013,Top_1000_wealthiest_people,0.0251838563100137,
Car_Fuel_and_Emissions_2000-2013,Top_100_Companies_By_Revenue_2024,0.0233143299999999,
Car_Fuel_and_Emissions_2000-2013,Top_Self-Help_Books,0.0233605527209679,
Car_Fuel_and_Emissions_2000-2013,tripadvisor_hotel_reviews,0.0230641975308641,
Car_Fuel_and_Emissions_2000-2013,trump_speech,0.0226230113378684,
Car_Fuel_and_Emissions_2000-2013,TTA4_dear_watson,0.0221790476190476,
Car_Fuel_and_Emissions_2000-2013,Ukraine_Conflict,0.0194134235171696,
Car_Fuel_and_Emissions_2000-2013,Urban_Horror_Legends,0.0214229696546235,
Car_Fuel_and_Emissions_2000-2013,US_Mass_Shootings,0.0225387358479125,
Car_Fuel_and_Emissions_2000-2013,vbscript_commands,0.0235005008564857,
Car_Fuel_and_Emissions_2000-2013,weapons_list,0.0239677656598857,
Car_Fuel_and_Emissions_2000-2013,website_classification,0.0232737120338331,
Car_Fuel_and_Emissions_2000-2013,web_scrape_tripadvisor_final,0.0226541133786848,
Car_Fuel_and_Emissions_2000-2013,whatmobile_available_phones,0.0246025937741081,
Car_Fuel_and_Emissions_2000-2013,Whirlpool_Employee_Reviews,0.0205601646090534,
Car_Fuel_and_Emissions_2000-2013,Wikipedia_Crypto_Articles,0.0228877884160308,
Car_Fuel_and_Emissions_2000-2013,Wiki_Telugu_Movies_1930_1999,0.0218338081671415,
Car_Fuel_and_Emissions_2000-2013,Womens_Clothing_E-Commerce_Reviews,0.022202703417278,
Car_Fuel_and_Emissions_2000-2013,word_analogy_test,0.023584838892947,
Car_Fuel_and_Emissions_2000-2013,World_Important_Dates,0.0239042365242473,
Car_Fuel_and_Emissions_2000-2013,youtube_video,0.0220977777777777,
Car_Fuel_and_Emissions_2000-2013,zomato_cafe,0.0234440751000307,
Categorized_parliamentary_initatives,Cazton_dataset,0.0189409722222222,
Categorized_parliamentary_initatives,christmas_billboard_data,0.025061218836565,-0.0702706351876258
Categorized_parliamentary_initatives,city_list_indonesia,0.0155648148148148,-0.0751417577266693
Categorized_parliamentary_initatives,Classic_Punk_Rock_Tracks,0.0240659999999999,
Categorized_parliamentary_initatives,clickbait_data,0.0140486111111111,-0.0085634337738156
Categorized_parliamentary_initatives,Climate_change_2022-1-17_2022-7-19,0.0123643655489809,0.0239261277019977
Categorized_parliamentary_initatives,climate_change_faqs,0.0157866666666666,0.0087108211591839
Categorized_parliamentary_initatives,cmd_commands,0.0104315138225389,0.0406176187098026
Categorized_parliamentary_initatives,combined_job_offers,0.0159958847736625,-0.0013101613149046
Categorized_parliamentary_initatives,companion_plants,0.0234166666666666,-0.0721760541200637
Categorized_parliamentary_initatives,Constitution_Of_India,0.013037037037037,0.1735697239637375
Categorized_parliamentary_initatives,corona_news_dataset,0.0158911458333333,0.0064817531965672
Categorized_parliamentary_initatives,Countries Capitals and their coordinates - Sheet1,0.01568,
Categorized_parliamentary_initatives,countries-table,0.01212224,-0.0023053188342601
Categorized_parliamentary_initatives,countries,0.0218612244897959,-0.0898721739649772
Categorized_parliamentary_initatives,Countries_usefulFeatures,0.0170768166089965,0.0117192426696419
Categorized_parliamentary_initatives,Country Code_mapping,0.01584375,
Categorized_parliamentary_initatives,Country_data,0.0170279999999999,0.1607643067836761
Categorized_parliamentary_initatives,Country_Gross_Average_Monthly_Wages_2020,0.0179909253983328,
Categorized_parliamentary_initatives,country_info,0.0251101851851851,-0.0503222979605197
Categorized_parliamentary_initatives,County Child Nutrition,0.0048082314049586,
Categorized_parliamentary_initatives,coursera_course_dataset_v2,0.0173671875,-0.0182493906468153
Categorized_parliamentary_initatives,COVID-19_Worldwide_Refined_Dataset,0.0114288194444444,
Categorized_parliamentary_initatives,covid_faq,0.0140434415057881,0.034541942179203
Categorized_parliamentary_initatives,crypto_news,0.0137717421124828,
Categorized_parliamentary_initatives,Customer_feedback_dataset,0.0208742128553952,0.0896667018532753
Categorized_parliamentary_initatives,daraz-code-mixed-product-reviews,0.0131111111111111,0.0378914810717105
Categorized_parliamentary_initatives,Dark_Side_of_the_Moon_Review,0.0138243055555555,0.0966019853949546
Categorized_parliamentary_initatives,Data_Scientist_Job_Roles_in_UK,0.0206499999999999,-0.0049458383582532
Categorized_parliamentary_initatives,Disney_Hotstar_Tv_and_Movie,0.0173305555555555,0.0885412767529487
Categorized_parliamentary_initatives,Disney_World_Incident,0.0232636488340192,-0.0517121665179729
Categorized_parliamentary_initatives,Dog-Cat-QA,0.01981875,
Categorized_parliamentary_initatives,Dragons_Den_UK,0.0085940546967895,-0.0955205783247947
Categorized_parliamentary_initatives,drug_reviews_scrapped_data,0.0279272108843537,0.0296110082417726
Categorized_parliamentary_initatives,economics_and_education_dataset_CSV,0.0255892011834319,-0.032824158668518
Categorized_parliamentary_initatives,egypt_House_prices,0.0164163265306122,
Categorized_parliamentary_initatives,Elon_Musk_Tweets,0.0104382716049382,-0.0473252572119236
Categorized_parliamentary_initatives,email_thread_summaries,0.0132222222222222,0.0213163085281848
Categorized_parliamentary_initatives,esg_sasb_data,0.015648,-0.0048135891556739
Categorized_parliamentary_initatives,Etsy_Reviews,0.0139305555555555,-0.0653196424245834
Categorized_parliamentary_initatives,EU_Unemployment_by_Gender,0.0139208415516107,0.1528189331293106
Categorized_parliamentary_initatives,EU_Unemployment_by_Gender_and_Age,0.0128649572649572,-0.0941992774605751
Categorized_parliamentary_initatives,filtered_customer_booking,0.0167927083333333,
Categorized_parliamentary_initatives,Financial-QA-10k,0.0208394557823129,
Categorized_parliamentary_initatives,First three qtr Dell tweets,0.012579012345679,0.0988170802593231
Categorized_parliamentary_initatives,Football_News_from_GOAL,0.0236668934240362,0.0266862176358699
Categorized_parliamentary_initatives,gameofthrones,0.0101687786960514,-0.020516000688076
Categorized_parliamentary_initatives,Game_App_Reviews,0.0162283950617283,-0.0046060350723564
Categorized_parliamentary_initatives,game_name_data,0.0189790633608815,0.1173305734992027
Categorized_parliamentary_initatives,Game_of_Thrones_Script,0.02645,0.1778255850076675
Categorized_parliamentary_initatives,Gender_bias_spanish,0.0132222222222222,-0.0943202972412109
Categorized_parliamentary_initatives,Glassdoor_Job_Postings,0.0177115555555555,0.102676898241043
Categorized_parliamentary_initatives,Global Nations Economy -GDP Growth,0.0199652777777777,
Categorized_parliamentary_initatives,Global Nations Economy -GDP Per Capita,0.02175,
Categorized_parliamentary_initatives,Global Nations Economy -Inflation,0.0183201388888888,
Categorized_parliamentary_initatives,Global Nations Economy -Population,0.0114722222222222,
Categorized_parliamentary_initatives,Global Temperature,0.0230277777777777,
Categorized_parliamentary_initatives,global-plastics-production,0.0179183813443072,0.012211337685585
Categorized_parliamentary_initatives,global_trust-rate,0.015344387755102,0.097507044672966
Categorized_parliamentary_initatives,Global_Wine_Ratings_Dataset,0.0199936507936507,0.0668845176696777
Categorized_parliamentary_initatives,Google_Play_Review,0.0170367407407407,0.0722193643450737
Categorized_parliamentary_initatives,Google_Play_Store_Reviews,0.0152877551020408,-0.0129738170653581
Categorized_parliamentary_initatives,Grocery,0.0178119999999999,-0.05410161241889
Categorized_parliamentary_initatives,Guardians_Russia_Ukraine,0.0175762567754277,0.2045976221561432
Categorized_parliamentary_initatives,Gym_Exercises,0.0216781122280046,0.0641746819019317
Categorized_parliamentary_initatives,Harry_Potter_Reviews,0.0152156378600823,0.0387946180999279
Categorized_parliamentary_initatives,Havells_Employee_Reviews_from_AmbitionBox,0.0131208333333333,0.0549749843776226
Categorized_parliamentary_initatives,headphone_dataset_review_analysis,0.0135380208333333,0.1341586858034134
Categorized_parliamentary_initatives,High-Quality_Financial_News,0.0221909465020576,0.1100948303937912
Categorized_parliamentary_initatives,Honeywell_Automation_Employee,0.0139605034722222,-0.017244603484869
Categorized_parliamentary_initatives,Housing_in_London_Boroughs,0.0165819855358316,0.0333818346261978
Categorized_parliamentary_initatives,human_stress,0.0148083676268861,0.0646565705537796
Categorized_parliamentary_initatives,IEEE_Rearch_Paper,0.015916049382716,0.0633164569735527
Categorized_parliamentary_initatives,ielts_writing_dataset,0.0104292929292929,0.0494229011237621
Categorized_parliamentary_initatives,indeed_list,0.0172455555555555,0.1377115845680236
Categorized_parliamentary_initatives,Independent_Medical_Reviews,0.0259842209072978,0.0130949653685092
Categorized_parliamentary_initatives,India-Startups,0.0165,-0.0187177080661058
Categorized_parliamentary_initatives,indo-song-emot,0.0094104308390022,0.0976457297801971
Categorized_parliamentary_initatives,Inequality in Education,0.0249650283553875,
Categorized_parliamentary_initatives,Inspirational_Quotes,0.0160549382716049,-0.0958833545446395
Categorized_parliamentary_initatives,Iphone_Customer_Reviews,0.0203140039447731,
Categorized_parliamentary_initatives,JoeBidenTweets,0.013566,0.1637518554925918
Categorized_parliamentary_initatives,kaffee_reviews,0.0155306666666666,0.0490307956933975
Categorized_parliamentary_initatives,kdrama_list,0.0187282051282051,-0.0063259610906243
Categorized_parliamentary_initatives,Kendrick_Lamar_Track_and_Lyrics,0.020594326145108,-0.0723563209176063
Categorized_parliamentary_initatives,Kendric_Lyrics,0.0189466666666666,0.0156638156622648
Categorized_parliamentary_initatives,Known_Brands_Slogans,0.0112561042524005,-0.0760397166013717
Categorized_parliamentary_initatives,korean_drama,0.01706675900277,-0.0005371258012019
Categorized_parliamentary_initatives,las_vegas_airbnb_data,0.0155893333333333,-0.0516628101468086
Categorized_parliamentary_initatives,liberal_vs_conservatives,0.0150190082644628,-0.0665357783436775
Categorized_parliamentary_initatives,lightning,0.0140753086419753,-0.0635486915707588
Categorized_parliamentary_initatives,linux_commands,0.0103594935770522,0.0774592831730842
Categorized_parliamentary_initatives,list_of_English_contractions,0.0141850685586734,0.0531907342374324
Categorized_parliamentary_initatives,LLMs,0.0188863168724279,0.0374857708811759
Categorized_parliamentary_initatives,macos_commands,0.0098333333333333,-0.0823354125022888
Categorized_parliamentary_initatives,Marvel_vs_DC_dataset,0.0196961805555555,0.1126810312271118
Categorized_parliamentary_initatives,Maze_Runner_Movie_Review,0.0177833333333333,0.0049249110743403
Categorized_parliamentary_initatives,mcdonalds_sri_lanka_reviews,0.0145695918468557,0.0084061184898018
Categorized_parliamentary_initatives,Meal_dataset_for_practice,0.0261237654320987,-0.0174089446663856
Categorized_parliamentary_initatives,medical_data,0.0228,0.0054063345305621
Categorized_parliamentary_initatives,medium,0.0183431952662721,-0.0746436119079589
Categorized_parliamentary_initatives,medium_articles,0.0164914600550964,-0.0397950783371925
Categorized_parliamentary_initatives,medium_articles_2,0.0129686702809429,-0.0692436695098877
Categorized_parliamentary_initatives,Mental_Health_FAQ,0.014216076352917,0.0261178631335496
Categorized_parliamentary_initatives,Men_Women_Shoes_Reviews,0.0181441111111111,-0.0797310769557952
Categorized_parliamentary_initatives,Movie_Review_dataset,0.0111020576131687,-0.035608272999525
Categorized_parliamentary_initatives,movie_tvshow_description,0.0123518518518518,-0.0627552568912506
Categorized_parliamentary_initatives,Mumble_rap,0.0158045977011494,0.0628593415021896
Categorized_parliamentary_initatives,netflix-rotten-tomatoes-metacritic-imdb,0.0163716152156318,-0.0438152030110359
Categorized_parliamentary_initatives,Netflix_movies_and_tv_shows_clustering,0.0177265306122448,
Categorized_parliamentary_initatives,Netflix_Movie_and_TV_Shows,0.0180429579239103,0.0329385958611965
Categorized_parliamentary_initatives,netflix_titles,0.0177480725623582,0.0059431823901832
Categorized_parliamentary_initatives,Nigerian_Road_Traffic_Crashes_2020_2024,0.025787245233399,-0.0218561813235282
Categorized_parliamentary_initatives,nightwish_lyrics,0.0239233560090702,0.1185078546404838
Categorized_parliamentary_initatives,Nike_Product_Descriptions,0.021616,-0.0131090842187404
Categorized_parliamentary_initatives,Olympic_Summer_Games-Paris_2024,0.0152958120282444,
Categorized_parliamentary_initatives,opinion_climate_nasa,0.0181380952380952,0.004344358574599
Categorized_parliamentary_initatives,overwatch2-reviews,0.01632,-0.0396320335566997
Categorized_parliamentary_initatives,parent_reply,0.0098722222222222,0.0240586344152688
Categorized_parliamentary_initatives,Phoenix_Wright_Ace_Attorney_1_transcript,0.0168489795918367,
Categorized_parliamentary_initatives,PoetryFoundationData,0.0082407407407407,-0.0357861593365669
Categorized_parliamentary_initatives,Pokemon,0.0217717592592592,-0.0321996547281742
Categorized_parliamentary_initatives,Prateek_Kuhad_Lyrics,0.0177455498043176,0.132337212562561
Categorized_parliamentary_initatives,Premier_League_Player_Stats,0.0182640368178829,0.1224689707159996
Categorized_parliamentary_initatives,Product_Tweets,0.0142853333333333,0.0725961849093437
Categorized_parliamentary_initatives,pro_kabaddi_all_seasons_schedule_results,0.0297742112482853,0.0005816593184135
Categorized_parliamentary_initatives,public-education-expenditure-as-share-of-gdp,0.0242147640306122,-0.077003076672554
Categorized_parliamentary_initatives,Public_Schools_in_Montgomery,0.0174926035502958,
